sentence,label,idx
You just have to get it wet then shove it right in!,1,563
W'hen the balls hit you its probably going to hurt since it's your first time,1,564
"I love you, but you have to get out from between my legs",1,565
When you lick it you get white stuff on your tongue.,1,566
"I know its hard, but we just gotta ride it out.",1,567
"Harder, faster, keep going!",1,568
"I don't know if I can fit another one in, I've already had so much junk inside me this week!",1,569
stop messing around in her shrubbery down there.,1,570
What's going on?,1,571
I'll scream if you don't give it to me!,1,572
"Stick it in, then take it out in 20 minutes.",1,573
"Wow baby, you sure were a trooper taking all those balls to the face",1,574
Stop putting that white stuff all over my face,1,575
" Its to big to fit in, unless I twist it the right way. Or maybe if it was wet it would slide in better!",1,576
"I give up, I don't know how to turn you on.",1,577
Is it gonna be longer than 6 inches because that's all I can do.,1,578
I don't know where to put it,1,579
"Let's do it orally, it will be faster.",1,580
"So first, you have to lubricate it, put it in and slide it in and out, until it looks good.",1,581
I always go deep down to get the slimy stuff out.,1,582
"It got bigger, it won't fit back there",1,583
"i can't play with this anymore, I'm all cocked out",1,584
Its not too hard. You just have to put it in the right place.,1,585
"It's okay, I'll let you put it in anywhere you want the first time.",1,586
I can't wait to put this in my mouth!,1,587
"Don't worry, I can totally handle a big one.",1,588
Wow I hope i can fit it in my mouth,1,589
You need a wet finish.,1,590
Holy moly! Six inches?! That's insane!,1,591
"Awww man, I wish it was longer!",1,592
Everytime I take it out this stuff gets all over my mouth,1,593
If I have to wait for you to come I'll be here all night!,1,594
Does it have be just one partner or can it be a three-way?,1,595
"Hold on, I have nuts in my mouth.",1,596
You have to wrap your hands around it and rub it up and down vigorously.,1,597
That's too much meat to put inside your body at once. But I enjoy it.,1,598
The bigger ones aren't as good.,1,599
I hate it when balls come near me.,1,600
"You know, I can fit two in my mouth at the same time, but it's kind of awkward.",1,601
It's too big! It won't come out!,1,602
"Woah, yours is a long one!",1,603
"Oh my God, if you're going to come halfway in then just stay out!",1,604
Could you whip it out for me?,1,605
Don't poke it with a stick. Just run off and play with your balls.,1,606
You really have to suck hard to get it come in your mouth.,1,607
Mmm...it's right in front of me and I want it in my mouth.,1,608
"You poor thing, you plowed me twice and didn't get paid!",1,609
Then should we suck you dry?,1,610
I have been having trouble getting them up today but luckily the guys around here are patient.,1,611
It's so moist I can eat it all night long.,1,612
I just can't wait to get that 6 inch in my mouth!,1,613
It's stuck between two balls and I can't yank it!,1,614
someone needs to hem the bottom of my pants,1,615
Do you like salty nuts? Ive got plenty here in my hand,1,616
WOW you must suck fast!,1,617
"That was the least suspenseful thing I ever saw. There was no climax, and I think the whole production lacked energy.",1,618
"it'll grow bigger, even if it might look weird at first, just let it grow.",1,619
"It might be a couple of minutes, I can't get it in!",1,620
This position is really rough on my back.,1,621
"the longer you play with it, the harder it gets.",1,622
"You know, it actually feels better the farther in you go. Once you're all the way in, it feels perfect.",1,623
"poke it and if it jiggles, put it back in for another 5 minutes.",1,624
I do this way better with my fingers.,1,625
"Make sure you beat it until it gets really hard, and then put it in.",1,626
"That's not doing the job, let's try it without the rubber now.",1,627
Will you be wet forever?,1,628
This ball is too big! It won't fit in between my legs!,1,629
let's go to a BBQ restaurant and get some ribs,1,630
"Get it in my mouth, not on my face!",1,631
how long does it take to get hard?,1,632
"five minutes is usually great, but sometimes I take it out early if it gets too hot",1,633
"Whew, this is a really tight fit but I'm about to get it off.",1,634
It's not that hard just really long.,1,635
liked to suck on them until they get soft.,1,636
Now he's taken it out. It looks pretty big.,1,637
"I don't want to suck on this anymore, but since I don't have anywhere else to put it, I guess I might as well just put it back in my mouth, at least it still tastes good.",1,638
"No honey, not that hole, it's too small I don't think it will fit, try again!",1,639
I've never felt something go that far down my throat in my life!,1,640
"Once Iâ€™ve been drinking a lot, my top comes off pretty easily.",1,641
Stop sliding it in so hard! You're going to break it!,1,642
He just exploded all over me!,1,643
Wow my hand can really make it squirt.,1,644
Just keep shoving it into holes and you'll find the right one eventually.,1,645
They're getting HUGE!,1,646
Don't poke me with that! It's got white stuff on it!!,1,647
I've never seen anything so short in my life!,1,648
How do you make it hard?,1,649
Screw the white one the black ones bigger and you get more bounce off of it. Who cares if its a little hard to control!,1,650
"Bitch, you better not pull out",1,651
"It just slides in so smoothly, and without any noise!",1,652
I'm the same way. I just suck on it until it melts.,1,653
"Some of them are harder than others, but play with them over the weekend and see how you go",1,654
"Well, I don't like the meat, but I like the flavor of the sauce.",1,655
"Haha don't bend over, or you'll be screwed!",1,656
You can't dance beneath me when there's monster between my legs.,1,657
"Here, I'll just put it in quick and fast.",1,658
"I dont think it's going to fit, maybe we should get it wet, then it will slide in really easy.",1,659
It's been in your mouth for half an hour! Either spit it out or swallow it!,1,660
"Damn it Adam, I could actually get some if you didn't keep pulling out so fast!",1,661
"Keep blowing, it feels so good!",1,662
Don't let it get sticky back there or we won't do it again.,1,663
You want a ride? All you have to do is sit on it.,1,664
"God no, I already have 2 in my mouth!",1,665
"it was soooo long, and really hard.",1,666
I think you just play with it until it comes out.,1,667
"I don't like it going in really deep at first, but then when I warm up I like going down, ",1,668
Just push it back up,1,669
What happens if they don't grow?,1,670
I like the bigger ones cuz they last longer,1,671
"yeah, just give it a tug and it'll come.",1,672
"I can touch it, but i can't bang it",1,673
Let me see how wet it is before I put it in.,1,674
"That was easy, I didn't even have to bang it.",1,675
"Dad, it's not going in",1,676
"...I got tired of looking at it, so I put it in my mouth.",1,677
I have been blowing it all day!,1,678
If you it pull it out of my mouth it'll come on my dress!,1,679
Well now you have to eat it because you already fingered it.,1,680
"I don't like to swallow right away, I like to keep it in my mouth.",1,681
Stick it in your mouth and blow quickly.,1,682
"You can't put it in yet, it's not hard.",1,683
Why is this in my mouth!?,1,684
Wow. I'm surprised it remained stiff.,1,685
"Oww, oww, oww! It really hurts! What do I do?",1,686
" LCD TV for my bedroom and my friend was over telling me how huge it looked in my room. I looked at him and said, ",1,687
"but I don't wanna bend over, I'm all sticky",1,688
My brother always wants to touch it....my sister is afraid of it....and my mom wants nothing to do with it.,1,689
Wait! you have to wrap it up before you just stick it in!,1,690
i tried to straddle it but it was too big.,1,691
"hey, how long is yours?",1,692
"I didn't know if I was supposed to chew it, but it just busted all in my mouth! Now it tastes to bad to swallow.",1,693
Gosh I'm so tired of waiting on this im just gunna shove it all in my mouth to get it over with!,1,694
"Oh c'mon, take it out again and let me play with it!",1,695
You gotta pull it out and lick all the white stuff off.,1,696
I hate going down because it hurts my knees.,1,697
I blew another huge one!,1,698
It's such a tight fit with the other three already in there!,1,699
Don't you think these buns are a little too big for this meat?,1,700
"Well, it's not quite the size I wanted it to be, but it'll have to do.",1,701
"oh, man! I have never been so wet and sore in my whole life",1,702
I knew it was coming but it surprised me anyway.,1,703
"My hands hurt, its cold and these balls are too hard.",1,704
I can't take it. It's too big.,1,705
"I'm Coming, I'm Coming. It just takes soooo long for me to get there.",1,706
Get your hand out of there! You're gonna stretch it out!,1,707
Any time he'd come I would tilt my head back and swallow the whole thing.,1,708
Stop fingering my muffin!,1,709
Don't suck too hard or it will shoot down your throat.,1,710
bullets,1,711
I feel so bad. I know you must've been looking for the perfect place to stick that in all night long.,1,712
It's a good three inches deep. You should be able to fit a nice big sized rod in there.,1,713
Man I hate the feeling of wet wood in my mouth,1,714
Do you have anything else I can put in my mouth?,1,715
Well that wasn't very satisfying.,1,716
Get on the bottom,1,717
Oh that was a great entry boys.,1,718
When are you going to pop up?,1,719
" I'm having fun getting it off, but it keeps going back in my face",1,720
We were grabbing some balls and they kept slipping out of our hands,1,721
So how do you know when to pull out?,1,722
Don't shove that big thing in my mouth!,1,723
"I've been sucking on this thing all day and it doesn't feel any smaller, just stickier!",1,724
I scream when I'm wet!,1,725
massage,1,726
"It starts out soft, but then it gets really big.",1,727
"It's really dry, do you want me to pull it out now?",1,728
"you guys are never going to get a good sound that way, it doesn't matter if your fingerings are perfect or if your tounging is great, if you don't control your air and blow in a steady unbreakable stream, you will never be successful! its all in how you blow!",1,729
"Oh my gosh, I love Dick's!",1,730
" i spit that out, usually i swallow that sh*it",1,731
"It's too big, I need both hands.",1,732
Can that thing even spurt cream out anymore?,1,733
"Slow down, I can't hear you when I'm bent over and it's plugged in.",1,734
Does it matter where I stick this?,1,735
"Oh, I like this one better. Its bigger!",1,736
Go ahead and come,1,737
" It's stuck again, help me get it out!",1,738
"when he did it, it hurt so bad i teared, but then after the pain subsides and now it only hurts if i touch it.",1,739
"It hurts like hell! Pull it out, Pull it out!",1,740
What? I like stuffing it all in my mouth at once.,1,741
Put it back in!,1,742
Do you know how long it'd take me to suck in order to get a swallow full?,1,743
That's cheap! It went in but then right back out!,1,744
Wow! I didn't know it could squirt that far!,1,745
"These nuts are too small, they are so hard to find.",1,746
I could blow better than him.,1,747
" If my whole hand covers it, then it's too small.",1,748
It's coming out little by little. Coming out squirt by squirt.,1,749
"Then be quiet, and either spread out, or I'll spread you out myself.",1,750
"I will turn it all on, you put it in, and ill do all the work",1,751
Tony! When you come use the backdoor,1,752
"18 inches puts it here, we're gonna have to go in a little farther.",1,753
Damn that shit is going back and forth so fast i can't even see it.,1,754
"I don't know how it got so big and heavy, but it went in good!",1,755
Just stick it in the hole.,1,756
Long strokes are more efficient. You can finish in half the time. Short strokes tire you out faster.,1,757
Don't squeeze it too hard or it will all come squirting out the top.,1,758
I feel the 3 holes but I don't know where to put it in.,1,759
stop! you're stretching my hole!,1,760
"No, you're putting it in too far... you're shoving it too hard... well don't put your finger in the hole!",1,761
"You will feel everything with this one, it has a very sensitive tip.",1,762
I'm really getting tired of having this thing in my mouth.,1,763
"No! You must stick it in, and make sure it's moist!",1,764
"Its not that it was hard, it was just very very long.",1,765
"I know. It's thick and big, just how I like it.",1,766
Just because it's small doesn't mean it doesn't work,1,767
Thanks asshole! I really wanted your spray in my face.,1,768
"Leave it in!! I'm getting wet, and its already in too deep!!",1,769
" Stop playing with your self and get on with it, come on boys i want this to be fast paced",1,770
"Oh no, it's stuck! We're going to have to cut it off!",1,771
"You got to learn to work your mouth, and use your hands too.",1,772
what are you doing! you are going to get my sheets wet,1,773
what am i sitting on,1,774
God! You guys are unloading on me!,1,775
it was so big it wouldn't fit in my mouth,1,776
"Give me the thingy, I know how to work it,I'll just stick it in.",1,777
I can't stuff it in there. I need you to help me.,1,778
"I can feel it, but I don't know who it is.",1,779
It's huge! It'll never fit inside. Maybe we should grease it?,1,780
I hate it when you miss your bus by 30 seconds.,1,781
I know! I've never had to swallow one this big!,1,782
I have to change positions! It's all sticky over here!,1,783
GUYS GET OFF YOUR GONNA BREAK IT!! YOU CANT GET ON IT WHEN ITS DROOPING DOWN LIKE THAT!!!,1,784
I don't know how to go down on this thing.,1,785
That black one was really short. I was kind of disappointed.,1,786
"Don't push it too hard, if it doesn't go in you must not being doing it right",1,787
I will beat you with this book!,1,788
This stick is too long to aim at my lips.,1,789
Oh my god it's so big! And furry!,1,790
"get inside, you can fit!",1,791
Oh yeah I'm fine. I just had something stuck in my throat,1,792
It was horrible...probably the most disgusting thing I ever put in my mouth! It just kept gushing out.,1,793
"Wow, I put the whole thing in my mouth.",1,794
"Dammit, it got stuck again!!",1,795
"It's always important to have two balls, so that when he's playing with one, you've got the other.",1,796
Put it back in and this time wait until you finish to pull it out.,1,797
I only saw the tip of it but it looks huge!,1,798
"Its so hard, and I got white stuff all over me.",1,799
I just got nailed from behind!,1,800
"When you think about it, it was inside of my mouth, so it doesn't really count.",1,801
It's too long and my throat hurts.,1,802
You have to wait for it to get hard and firm and then you can put it in.,1,803
Why did you scream so loud?,1,804
It's not gonna fit. It's so big & the hole is so small.,1,805
You look like you're doing well!,1,806
It went right in; you just slipped it right up there!,1,807
"i like it cause the stick is so big, it feels good, its so easy to pull",1,808
"No thanks, the little ones don't last long. I prefer the bigger thicker ones.",1,809
"if you go down low and pull out in the corner, your gonna get back tapped by 4 different guys",1,810
"Mine is thicker, so it's better in your mouth, ",1,811
I hope to come everyday because that means I make money everyday,1,812
you can all go home and practice with your right hands.,1,813
"It doesn't have to be long, but it has to please me and it has to be easy for me to see.",1,814
"Oh my God, it just squirted all over my hand!",1,815
it starts around 11 pm and gets intense at 1 and stays like that till 3.,1,816
Let's wait until it gets thick before we put it in something.,1,817
I can only eat a six inch,1,818
"That sounds painful, ",1,819
Can we do this without talking?,1,820
"Well, my husband is pretty big, and I want him to be able to get in and out pretty easily.",1,821
" The girl said, ",1,822
Why do you always pull it out when I get to the good part?,1,823
It went down the wrong hole!,1,824
"Hurry, whip it out so we can get started.",1,825
"Gaz, stop hitting me with your balls!",1,826
It was so worth getting on my knees for that.,1,827
Make sure you lube it up before you drill it in.,1,828
Then I caught a MASSIVE one and rode it till all that white stuff was gone!,1,829
its packed in too tight I cant get it out,1,830
This morning I blew it so hard I thought I was going to throw up.,1,831
"You may be able to get it to fit, but it is a really tight space.",1,832
" Yeah, look how wide her mouth opens!",1,833
"Man, this is a lot harder then it looks, i can't do it.",1,834
How about we finger it first?,1,835
" the harder you go, more will come out.",1,836
"Head is important, and make sure you give a lot of it to your customers.",1,837
I hate it when you have it in your mouth and you just don't want to swallow,1,838
Simpson! You've been waving your nuts in my face for too long!,1,839
"It's too small, I won't be able to play with this!",1,840
"You have to keep shaking it, that's how you make it hard!",1,841
 I want to blow that one!,1,842
"Yeah, when you suck on it, it gets harder.",1,843
Open package and insert here.,1,844
"I put it in but then it hurt really, really bad so I pulled it out really fast.",1,845
You need to keep your contact tight and your hips loose.,1,846
It looks better when its all wet.,1,847
everything about our intercourse pained me,1,848
i guess i just liked sticks better than balls,1,849
I'm super sticky (I'm an art student and had been messing with glue all day) I'm dripping wet and the worst part is I assumed it wouldn't come until later on!,1,850
Travis! Just go down already!,1,851
"I am going to have to do it sideways, it's just that big!",1,852
I can't get it in the hole! It's too hard!,1,853
Ewww... Anything that comes out of a sack tastes terrible!,1,854
 it needs to be long and fat.,1,855
"Jeez, how many inches is that?",1,856
Hurry up!,1,857
give me three more inches.,1,858
WOW! That's a really big squirt!,1,859
It's too big! I can't put two hands around it!,1,860
"omg you squirted it in my eye you bastard, it burns!",1,861
It's so big! I can't possibly fit the whole thing in my mouth!,1,862
that was the most enjoyable sausage I've ever had in my mouth.,1,863
blows to hard it gets all over get face!,1,864
"Which hole does this go in, the bottom or the top?",1,865
Oh thank God it's shorter. Otherwise that would be waaayyy too long for me to handle.,1,866
It's a lot easier with your legs open.,1,867
"Don't worry, it won't be very long. Or hard, for that matter.",1,868
"Ow, please don't put it in that hole, it really hurts.",1,869
How do you get that thing in the hole?,1,870
What the heck is this white stuff all over the place? It's sticking to my hair!,1,871
"Since we're having problems, I guess I'll just give it to you orally.",1,872
But I banged him!,1,873
They penetrate into you about this much.,1,874
It's rubber and it feels weird.,1,875
"I keep trying to tell them that if they want it bigger than 8 1/2 inches, it won't work as well!",1,876
"Yeah, I always have to fake it with him too.",1,877
Can you fit your whole fist in there?!,1,878
This thing has been poking me all day.,1,879
I love Dicks!,1,880
just shut up and shove them in!,1,881
Why are you so hard right now?,1,882
Slide in all the way.,1,883
It was long and hard...I mean 2 late nights in a row.,1,884
"Oh my god, I'm shaking so bad, it won't go in!",1,885
I'm trying but its kind of hard to do with only one hand.,1,886
that's never gunna work,1,887
I just can't believe that huge thing explodes 8 to 12 times every day!,1,888
It's the wettest thing in the world.,1,889
Stop! I'm already wet without you putting your hands on me.,1,890
"I like them hard, ",1,891
"I don't mind that it's skinny, it's just not long enough.",1,892
Wash this.,1,893
"blow harder, it'll come out eventually.",1,894
wow I've never seen any that thick before! I bet this means we can't fit as many in now.,1,895
I wasnt sure if i could take anymore but i swallowed it anyways,1,896
"Oh my God. I can't keep this up all night. It's too long and hard for me to do! And then I'm trying not to scream, and it's just making me more crazy!",1,897
"No, it won't fit in that spot! Try the other hole ... See? It fits better in there.",1,898
" you wanna get it right the first time, you don't wanna have to keep putting your cargo in and out and in and out cause something might break",1,899
"Emily, pull out!",1,900
She helped me put it in the back,1,901
"Hey, just because you got off doesn't mean I did.",1,902
how big is this thing gonna get?,1,903
Oh my gosh! Does all that have to fit in there?!?,1,904
Hmm...I like anything that can fit in my mouth.,1,905
"Ow, now my cheeks hurt from blowing too hard.",1,906
It's really wet and I've already had a couple kids go down unexpectedly.,1,907
I cant blow hard enough to keep it up.,1,908
It tasted so good I didn't know whether to spit or swallow it!,1,909
It's too hard! I can't get it out.,1,910
I'm sucking so hard and nothing is coming out.,1,911
You have a 50% chance of getting head and a 50% chance of getting tail.,1,912
There's a huge load in the rear.,1,913
Why'd you take it out?! Put it back in!,1,914
What kinda hole do you put that big thing in?,1,915
It wasn't hard but it was in so it still counts!,1,916
Please don't feel threatened by the thickness of this. It shouldn't be too hard.,1,917
I can fit two in the rear and one in the front.,1,918
"Ahh, it hit me right in the face.",1,919
"get out of it down there, your whiskers are tickling me!",1,920
"Oh man, we have a lot of good onesâ€¦I just wish I could remember them.",1,921
it only works if it's wet,1,922
UGH! I keep licking it and rubbing it and it won't come off!,1,923
I love staring at people when they pull out.,1,924
It's okay i get hit in the face with balls all the time!,1,925
"It's long, but its not hard.",1,926
"Now let's do this loud and hard and fast, like it was meant to be done.",1,927
"Ughhh, I finally managed to swallow it all.",1,928
usually you have to jerk it a couple times before it does that,1,929
"God, we've been doing this for, like, an hour and it's still stuck!",1,930
"Yeah, so I had to sit there and blow it really good so it would be dry.",1,931
Damn I forgot to put the laundry detergent in.,1,932
"Moooom, it won't fit!",1,933
I just can't seem to get it in the hole!,1,934
"I don't like a mouthful, I just like the taste.",1,935
Wow it's a tight fit to get in there hey?,1,936
Adam stop spraying my face! You're making me all wet!,1,937
Oh I call top!,1,938
I cant suck that! It is way to large to fit in my mouth!,1,939
Look! I can put the whole thing in my mouth and take the nut out!,1,940
" Quit fingering it, and just eat it.",1,941
I dont like things that squirt in my mouth.,1,942
"He could see where the hole was, but it just closed up so quickly that he couldn't get in there.",1,943
Just put it in now and you'll feel a lot better.,1,944
"That was really slippery, do you want it tighter, Jordan?",1,945
"I don't know how it happened, but I got a lot of it my mouth and it was nasty!",1,946
grrr.. my vibrator is broke,1,947
"Justin, stop playing with my rack!",1,948
I've never gotten one off that fast before!,1,949
"There we go. It took us three tries, but we got it up and going.",1,950
It's too big we have to move it around to get it out.,1,951
"That's not fair, this one is three times more likely to give you head than tail.",1,952
Can you STOP making my hole bigger!,1,953
Can you put it in? I can't seem to find the hole and it's starting to hurt already.,1,954
"Back in my day they weren't as big, you could get done with them in no time.",1,955
It's a rough ride in the back. We had to hold our boobs or it hurt.,1,956
It was a lot easier on my knees.,1,957
"Just close your eyes, they all taste the same.",1,958
"I tried to blow it, but it got in my eyes.",1,959
It slides in your mouth easier.,1,960
Just stick it in already!,1,961
"I could make sex, but it doesn't fit anywhere.",1,962
"Aw you popped my cherry! Wow, that's disgusting...",1,963
My thighs are sooo freaking sore.,1,964
I opened my mouth too wide and it dribbled out.,1,965
"I thought I could swallow it all, but I was wrong.",1,966
put your fingers in all the holes.,1,967
Speak softly and carry a big stick,1,968
But I'm not wearing protection!!,1,969
Oh look it finally came up!,1,970
wow im getting really lightheaded from all this blowing!,1,971
"If it wasn't wet, it wouldn't have worked!",1,972
"Omg, it's soo hot. It's all over my mouth and down my throat!",1,973
just put all three in your mouth!,1,974
keep comming until I say stop.,1,975
"Sarah get me a wet paper towel, I got it all over my leg and it's dripping",1,976
stop playing around and get into position,1,977
I'm just going to do this quick and dirty.,1,978
It's everywhere! Give me a tissue! ,1,979
be careful not to put it in the wrong hole.,1,980
I can't imagine what it would be like to be on the receiving end of that thing.,1,981
Aww man this job makes my hands wet and sticky!,1,982
Can this be over soon? My butt hurts so bad.,1,983
What are you doing?,1,984
i like 'em really tight.,1,985
"dont worry, the first hole is a practice hole",1,986
"If the SIZE doesn't amaze you, the TASTE will!",1,987
you gotta ride that,1,988
Just put it in any hole that's wet enough...,1,989
 can you fit that thing all the way in the back of your mouth?,1,990
 it's to long. i don't know if this will work. It's just shaped so weirdly i don't know how they got it in here,1,991
"HEY FATTY, i get the top",1,992
It sucks because the grass is all wet. Slippery balls and yuckkk.,1,993
 It's not big enough. ,1,994
You have to get it wet or else it will get sticky!,1,995
"Oh, my god Nick, you just about made me spit that out, like, EVERYWHERE.",1,996
They're going to keep coming like a rain that never ends.,1,997
Cheesy Prize Thursday,1,998
"It's not longer, it's just harder",1,999
Hey we came at the same time!.,1,1000
That was really deep Kevin.,1,1001
What if you choke on it?,1,1002
"No matter how hard I suck on this thing, it still won't come up.",1,1003
"This may be a little rough, he's really big.",1,1004
"Come on, open wider, you can fit more in!",1,1005
"If you could make it harder, that would really help.",1,1006
It slides in so easily.,1,1007
"Faster, Joseph! Keep pushing! I know it's hard, but we're almost done.",1,1008
You really need to be in the mood for it or it just leaves you feeling unsatisfied.,1,1009
You have white stuff all over your face.,1,1010
I did all the hard ones last night.,1,1011
I think I need a big black one.,1,1012
Don't you dare pull that out yet!,1,1013
You looked like you had two enormous balls in your mouth.,1,1014
"Just put it in, make sure it won't come out, and I will take care of the rest.",1,1015
"When he turns it up, it goes so hard it hurts...Like it made me cry.",1,1016
How much for a finger and a movie?,1,1017
"Well, his is stiffer but yours is longer",1,1018
"Wow, if it was that wet, I'd just keep going back and forth, back and forth, back and forth. That would be fun.",1,1019
Would you help me get this thing out of here? It's too far in and it's stuck.,1,1020
"It was so good, I wish it was still in my mouth.",1,1021
"That's good, because no matter how wet you get her, it still won't penetrate!",1,1022
I told him a thousand times not to squirt it in my face but he did it anyway!,1,1023
I like my meat hard.,1,1024
Why is everyone going so deep today,1,1025
"Well, it's big and black...",1,1026
"Houston, we have a problem. It's too big.",1,1027
Dig deeper! Finish hard!,1,1028
I'm too tired to get that off with my hand.,1,1029
My throat's numb! I'm ready to go!,1,1030
i was just about to come and then you knocked,1,1031
"oops, I think my tailpipe just got stuffed.",1,1032
"Crap, now I have all this white sticky stuff on my hands!",1,1033
"That was pretty big, but it could've been bigger!",1,1034
The balls are just hanging there!,1,1035
"What the fuck! Don't you know how to aim, you got me right in the eye!!",1,1036
Just stuff the damn thing in your mouth and swallow.,1,1037
It's getting too hard to blow.,1,1038
It won't go in!,1,1039
Just because it's long doesn't mean it's hard.,1,1040
"Alright, take out that big monster.",1,1041
"there's too much friction, I can't slide down.",1,1042
Push it in harder!,1,1043
"Wow, the dang thing is really in there, how will I get it out?!",1,1044
When you put it in your mouth it starts out hard but then if you keep going it gets really wet.,1,1045
"I can't, it wont go in any further, and if I push it anymore it'll get stuck!",1,1046
I like to do it slow because it lasts longer.,1,1047
" You can lick it all you want, but don't bite it.",1,1048
"Haha, my hole got super big.",1,1049
"not everyone can do it, there's a technique for getting on and staying in, and frankly getting out can be just as difficult. Not to mention, a lot of people don't know what they're doing while they're in there.",1,1050
This would be so much more enjoyable if the balls were smaller.,1,1051
"When I get this thing in my hands, I just can not control myself",1,1052
Stop it I can't take anymore!,1,1053
"Sure, just spray it in my eye.",1,1054
"I can't see it, can you make it bigger?",1,1055
I wouldn't be able to pull out with this big thing.,1,1056
squeeze it really hard until it comes.,1,1057
who wants to be the giver this time? and who wants to be the receiver?,1,1058
so tonight's the night to make it dirty.,1,1059
i like sucking all the flavor out till it turns white.,1,1060
I heard you breathing. That's how I knew you were coming.,1,1061
"You need to stay in longer, your pulling out too soon.",1,1062
"Well, I can't do it as fast with my bad arm.",1,1063
"sometimes when you ride too long, you get wet",1,1064
OMG it's so hard to get it all down!,1,1065
"It's shrinking, I can feel it!",1,1066
"So we can use either hole, right?",1,1067
"Just taste it, and then spit it out. Don't swallow.",1,1068
"As soon as I squeezed it, it squirted on me.",1,1069
it makes my day every time he comes inside.,1,1070
"I had it and my sister wanted it, so gave it to her and she rode it for a while.",1,1071
You have to put it on the hole and push it in.,1,1072
It came all over me and I'm all wet.,1,1073
"Now if I can just get it in the hole, I'll show it to you up close and personal.",1,1074
"I tried to stick a tampon and a few other things in there but it just didn't stop anything, so I figured it was time to call a big, strong man to do the job for me.",1,1075
"Yeah, the bigger it is, the harder it is.",1,1076
Dont come in my face and expect me to keep my mouth shut!,1,1077
I like the bigger ones better because I can hold them better.,1,1078
I love to suck them to get the juice.,1,1079
"Spread your legs, bend over, and remember, keep going until it comes out.",1,1080
Nolan! You got it all over my face!,1,1081
"Be careful, I don't want it going off too soon again.",1,1082
wow this knob is stiffer than I thought it would be.,1,1083
"...but Harry, you are SO thick sometimes!",1,1084
I can't get it to come out,1,1085
OW! Walter! You're so god damn big! I think you broke it!,1,1086
it was little but it went deep.,1,1087
"no, no, you have to do it harder and faster.",1,1088
normally i just shove it in and suck it.,1,1089
Pull out now?? In our moment of triumph??,1,1090
I know who you are. I know what you like. I know how you like it. Be here in 15-20 minutes.,1,1091
"The rod's gotta fit in the hole real nice and tight. If it slides right in, the hole's too big.",1,1092
that's it babe... Pull out in front of everybody.,1,1093
You're in good and deep now.,1,1094
"I like the long, skinny ones. Those are very in.",1,1095
Right i'll go down on this one,1,1096
I can't find the hole!,1,1097
This one's nice and thick.,1,1098
Wow that took a lot longer than it should have.,1,1099
"You keep trying, but you can't get it in!",1,1100
but u have to do it in front of me and put it all in your mouth.,1,1101
"That was awesome but, now I am all wet.",1,1102
"Oh my god, this just keeps getting harder and harder!",1,1103
"push in, pull out, push in, pull out.",1,1104
It was really big and uncomfortable in my mouth,1,1105
"I didn't touch your thing, but its up",1,1106
Just jerk it as hard as you can!,1,1107
"Ooh, I love the long, juicy ones!",1,1108
"Don't touch it yet, it ain't hard enough.",1,1109
You're gonna have to put it in for me.,1,1110
Just hurry up and shove it all in there!,1,1111
"Wow this one is really long, it might take a while. Hope you guys can handle it.",1,1112
 I think i need a big black one.,1,1113
the smallest I'll go for is 3.5 inches.,1,1114
"Wow, why do you only have one hand on there? Is it not big enough for both of them?",1,1115
Say Yes to the Dress,1,1116
Why do they stick it in so far?,1,1117
I'm sorry if it's a little dusty down there.,1,1118
it keeps going in and popping out again!,1,1119
"We may be in for a wild ride, it's coming at us hard, but if we are prepared we may be safe.",1,1120
"Okay, I wake up in the middle of the night, and it feels like he's been inside me",1,1121
That's a mighty big snake. I don't know if you'll be able to fit it all in your mouth.,1,1122
Wow it pops up quick!,1,1123
people could stick things in there and jiggle them around and it could ruin the whole system.,1,1124
"I like this one because it's skinnier, but longer.",1,1125
has everyone finished writing this down? I want to rub this all off the board,1,1126
"It was long, hot, and sweaty.",1,1127
i still use my fingers all the time,1,1128
"This is way too small, it just doesn't feel right.",1,1129
it's dripping down my leg,1,1130
Normally there's a huge climax but for some reason it's not coming.,1,1131
"Son, after she gets off, then you can leave.",1,1132
I have three holes.,1,1133
Do I suck it or just put it all into my mouth?,1,1134
I had to suck really hard to get it up then it went straight to the back of my throat!,1,1135
All he does is sit there and rub his tin sword all day long.,1,1136
Don't blow but finger them.,1,1137
"You idiot, wrong hole!",1,1138
Take it out and start working on it.,1,1139
It's not coming fast enough.,1,1140
Drive those balls deep,1,1141
"Yeah, going in is a lot tougher than coming back out.",1,1142
"Wait we didn't do it right, there was supposed to be a big explosion at the end!",1,1143
"Ugh, a big glob just landed on my cheek.",1,1144
It's really big and goes in really deep too.,1,1145
"OH It's running down my leg, dammit now it's in my sock.",1,1146
Just stick it in there already!,1,1147
That's beautiful too... with the big balls.,1,1148
put it in mine and see if it works,1,1149
"But,I play with it all the time, I just can't stop.",1,1150
"Watch, I'm gonna put it in that little slit.",1,1151
"I'd pull mine out, but it's too hard to get out.",1,1152
"The hole is too small, it wont fit.",1,1153
The little ones make it last longer.,1,1154
"Try hard, Do your best it's only a test of how well you can do. If you need help measuring get some help. You want to be good when your doing it.",1,1155
"Hold on this will be amazing, if I can find it.",1,1156
"My backdoor is not working, you'll have to use the front door.",1,1157
That's okay we can just use lotion to get it off,1,1158
"Wow, it's amazing what you can do with your two fingers.",1,1159
